TRYOCC_Aceto_1_ign_00012	WP_048850808.1	53.8	384	52	2	371	27	1	117	6.95e-33	130	WP_048850808.1 GNAT family N-acetyltransferase [Komagataeibacter europaeus] GAN96167.1 hypothetical protein Geu3261_0053_008 [Komagataeibacter europaeus NBRC 3261]
TRYOCC_Aceto_1_ign_00222	WP_025885602.1	52.8	319	34	0	2	217	246	317	7.38e-19	88.6	WP_025885602.1 acylglycerol kinase family protein [Asaia prunellae]
TRYOCC_Aceto_1_ign_00222	WP_147094166.1	48.6	319	37	0	2	217	246	317	2.84e-17	84.3	WP_147094166.1 hypothetical protein [Swaminathania salitolerans] GEL03087.1 diacylglycerol kinase [Swaminathania salitolerans]
TRYOCC_Aceto_1_ign_00222	WP_222547018.1	50.0	319	36	0	2	217	246	317	2.06e-16	82.0	WP_222547018.1 acylglycerol kinase family protein [Asaia bogorensis]
TRYOCC_Aceto_1_ign_00222	MCC5799356.1	43.1	326	41	0	2	217	253	324	1.97e-11	68.6	MCC5799356.1 diacylglycerol kinase [Commensalibacter sp. R53530] MCC5837281.1 diacylglycerol kinase [Commensalibacter sp. R53529]
TRYOCC_Aceto_1_ign_00222	WP_172157012.1	43.1	326	41	0	2	217	253	324	2.57e-10	65.5	WP_172157012.1 acylglycerol kinase family protein [Komagataeibacter melomenusus] MBV1830459.1 acylglycerol kinase family protein [Komagataeibacter melomenusus] NPC66511.1 acylglycerol kinase family protein [Komagataeibacter melomenusus]
TRYOCC_Aceto_1_ign_00222	WP_187353217.1	43.1	330	41	0	2	217	257	328	2.61e-10	65.5	WP_187353217.1 acylglycerol kinase family protein [Komagataeibacter melomenusus]
TRYOCC_Aceto_1_ign_00222	WP_034339295.1	38.9	324	44	0	2	217	251	322	1.26e-09	63.5	WP_034339295.1 hypothetical protein [Commensalibacter sp. MX01] EUK17718.1 diacylglycerol kinase catalytic subunit [Commensalibacter sp. MX01]
TRYOCC_Aceto_1_ign_00791	WP_141492076.1	76.5	199	8	0	210	109	163	196	1.21e-07	57.0	WP_141492076.1 recombination mediator RecR [Neokomagataea tanensis] QDH24242.1 recombination protein RecR [Neokomagataea tanensis]
TRYOCC_Aceto_1_ign_00791	WP_068169645.1	76.5	199	8	0	210	109	163	196	2.37e-07	56.2	WP_068169645.1 recombination mediator RecR [Neokomagataea thailandica]
TRYOCC_Aceto_1_ign_00791	WP_211680756.1	76.5	199	8	0	210	109	163	196	2.37e-07	56.2	WP_211680756.1 recombination mediator RecR [Neokomagataea sp. TBRC 2177] MBR0559246.1 recombination protein RecR [Neokomagataea sp. TBRC 2177]
TRYOCC_Aceto_1_ign_00791	WP_222548007.1	75.0	199	9	0	210	103	163	198	3.31e-07	55.8	WP_222548007.1 recombination mediator RecR [Asaia bogorensis]
TRYOCC_Aceto_1_ign_00791	MBV8576983.1	71.4	60	10	0	207	103	26	60	7.65e-07	52.0	MBV8576983.1 recombination protein RecR [Acetobacteraceae bacterium]
TRYOCC_Aceto_1_ign_00791	WP_012228086.1	72.2	197	10	0	210	103	162	197	8.80e-07	54.7	WP_012228086.1 recombination mediator RecR [Gluconacetobacter diazotrophicus] ACI52642.1 recombination protein RecR [Gluconacetobacter diazotrophicus PA1 5] MBB2156395.1 recombination protein RecR [Gluconacetobacter diazotrophicus] TWB06049.1 DNA replication and repair protein RecR [Gluconacetobacter diazotrophicus] CAP57409.1 putative recombination protein recR [Gluconacetobacter diazotrophicus PA1 5]
TRYOCC_Aceto_1_ign_00791	WP_025884513.1	72.2	198	10	0	210	103	162	197	1.24e-06	54.3	WP_025884513.1 recombination mediator RecR [Asaia prunellae]
TRYOCC_Aceto_1_ign_00791	WP_166928046.1	72.2	199	10	0	210	103	163	198	1.25e-06	54.3	WP_166928046.1 recombination mediator RecR [Asaia sp. As-1742] NIE78770.1 recombination protein RecR [Asaia sp. As-1742]
TRYOCC_Aceto_1_ign_00791	WP_062165038.1	72.2	199	10	0	210	103	163	198	1.25e-06	54.3	WP_062165038.1 recombination mediator RecR [Asaia bogorensis] BAT20289.1 DNA recombinase RecR [Asaia bogorensis NBRC 16594] GEL52289.1 recombination protein RecR [Asaia bogorensis NBRC 16594]
TRYOCC_Aceto_1_ign_00791	WP_023977621.1	72.2	199	10	0	210	103	163	198	1.25e-06	54.3	WP_023977621.1 MULTISPECIES: recombination mediator RecR [Asaia] ETC99587.1 recombinase RecR [Asaia sp. SF2.1] CDG38533.1 Recombination protein RecR [Asaia bogorensis]
TRYOCC_Aceto_1_ign_00791	WP_122039764.1	72.2	199	10	0	210	103	163	198	1.25e-06	54.3	WP_122039764.1 recombination mediator RecR [Asaia bogorensis]
TRYOCC_Aceto_1_ign_00791	WP_204737567.1	69.4	164	11	0	210	103	129	164	1.57e-06	53.5	WP_204737567.1 recombination protein RecR, partial [Gluconacetobacter azotocaptans] MBM9401789.1 recombination protein RecR [Gluconacetobacter azotocaptans]
TRYOCC_Aceto_1_ign_00791	WP_122050407.1	69.4	199	11	0	210	103	163	198	1.75e-06	53.9	WP_122050407.1 recombination mediator RecR [Asaia bogorensis]
TRYOCC_Aceto_1_ign_00791	WP_182953234.1	69.4	197	11	0	210	103	162	197	2.39e-06	53.5	WP_182953234.1 recombination mediator RecR [Gluconacetobacter tumulisoli] MBB2200145.1 recombination protein RecR [Gluconacetobacter tumulisoli]
TRYOCC_Aceto_1_ign_00791	WP_182942193.1	69.4	197	11	0	210	103	162	197	2.39e-06	53.5	WP_182942193.1 recombination mediator RecR [Gluconacetobacter johannae] MBB2175423.1 recombination protein RecR [Gluconacetobacter johannae]
TRYOCC_Aceto_1_ign_00226	CEF56482.1	65.0	128	21	0	258	79	19	78	1.31e-18	85.9	CEF56482.1 fatty-acyl-CoA synthase [Acetobacter ghanensis]
TRYOCC_Aceto_1_ign_00226	WP_114727098.1	68.3	578	19	0	258	79	6	65	6.36e-18	89.7	WP_114727098.1 fatty acyl-AMP ligase [Gluconacetobacter liquefaciens] MBB2186402.1 fatty acyl-AMP ligase [Gluconacetobacter liquefaciens] RDI38067.1 fatty-acyl-CoA synthase [Gluconacetobacter liquefaciens] GEB38396.1 acyl-CoA synthetase [Gluconacetobacter liquefaciens]
TRYOCC_Aceto_1_ign_00226	WP_182975067.1	68.3	578	19	0	258	79	6	65	6.36e-18	89.7	WP_182975067.1 fatty acyl-AMP ligase [Gluconacetobacter dulcium] MBB2166035.1 fatty acyl-AMP ligase [Gluconacetobacter dulcium] MBB2195171.1 fatty acyl-AMP ligase [Gluconacetobacter dulcium] MBB2197926.1 fatty acyl-AMP ligase [Gluconacetobacter dulcium]
TRYOCC_Aceto_1_ign_00226	WP_122049330.1	71.7	579	17	0	258	79	8	67	8.69e-18	89.4	WP_122049330.1 fatty acyl-AMP ligase [Asaia bogorensis]
TRYOCC_Aceto_1_ign_00226	WP_122039008.1	71.7	579	17	0	258	79	8	67	8.69e-18	89.4	WP_122039008.1 fatty acyl-AMP ligase [Asaia bogorensis]
TRYOCC_Aceto_1_ign_00226	WP_166930646.1	71.7	579	17	0	258	79	8	67	8.69e-18	89.4	WP_166930646.1 fatty acyl-AMP ligase [Asaia sp. As-1742] NIE81228.1 fatty acyl-AMP ligase [Asaia sp. As-1742]
TRYOCC_Aceto_1_ign_00226	WP_025885600.1	69.4	577	19	0	258	73	8	69	1.19e-17	89.0	WP_025885600.1 fatty acyl-AMP ligase [Asaia prunellae]
TRYOCC_Aceto_1_ign_00226	WP_012227141.1	66.7	578	20	0	258	79	6	65	1.19e-17	89.0	WP_012227141.1 fatty acyl-AMP ligase [Gluconacetobacter diazotrophicus] MBB2155990.1 fatty acyl-AMP ligase [Gluconacetobacter diazotrophicus] CAP56868.1 putative 4-coumarate--CoA ligase [Gluconacetobacter diazotrophicus PA1 5]
TRYOCC_Aceto_1_ign_00226	WP_222547022.1	70.0	579	18	0	258	79	8	67	1.19e-17	89.0	WP_222547022.1 fatty acyl-AMP ligase [Asaia bogorensis]
TRYOCC_Aceto_1_ign_00226	ACI53149.1	66.7	601	20	0	258	79	29	88	1.20e-17	89.0	ACI53149.1 AMP-dependent synthetase and ligase [Gluconacetobacter diazotrophicus PA1 5] TWB05575.1 fatty-acyl-CoA synthase [Gluconacetobacter diazotrophicus]
TRYOCC_Aceto_1_ign_00226	WP_023979235.1	70.0	579	18	0	258	79	8	67	2.21e-17	88.2	WP_023979235.1 MULTISPECIES: fatty acyl-AMP ligase [Asaia] ETC98011.1 acyl-CoA synthetase [Asaia sp. SF2.1] CDG39868.1 Long-chain-fatty-acid--CoA ligase [Asaia bogorensis]
TRYOCC_Aceto_1_ign_00226	WP_062164254.1	70.0	579	18	0	258	79	8	67	2.21e-17	88.2	WP_062164254.1 fatty acyl-AMP ligase [Asaia bogorensis] BAT19242.1 acyl-CoA synthetase [Asaia bogorensis NBRC 16594] GEL53594.1 acyl-CoA synthetase [Asaia bogorensis NBRC 16594]
TRYOCC_Aceto_1_ign_00226	MBO6044077.1	65.0	100	21	0	258	79	18	77	2.86e-17	81.6	MBO6044077.1 hypothetical protein [Acetobacter sp.]
TRYOCC_Aceto_1_ign_00226	WP_182950900.1	66.7	578	20	0	258	79	6	65	3.02e-17	87.8	WP_182950900.1 fatty acyl-AMP ligase [Gluconacetobacter takamatsuzukensis] MBB2206369.1 fatty acyl-AMP ligase [Gluconacetobacter takamatsuzukensis]
TRYOCC_Aceto_1_ign_00226	WP_182943257.1	67.2	578	20	0	255	73	7	67	3.02e-17	87.8	WP_182943257.1 fatty acyl-AMP ligase [Gluconacetobacter johannae] MBB2175831.1 fatty acyl-AMP ligase [Gluconacetobacter johannae]
TRYOCC_Aceto_1_ign_00020	WP_122048993.1	51.6	417	57	1	7	366	154	275	1.38e-35	137	WP_122048993.1 glycosyltransferase, partial [Asaia bogorensis]
TRYOCC_Aceto_1_ign_00020	WP_188425762.1	51.6	904	56	2	4	366	596	718	1.86e-34	138	WP_188425762.1 glycosyltransferase [Asaia siamensis] GGC27220.1 hypothetical protein GCM10007207_10880 [Asaia siamensis]
TRYOCC_Aceto_1_ign_00020	WP_062163934.1	50.0	904	60	1	1	366	595	718	3.46e-34	137	WP_062163934.1 glycosyltransferase [Asaia bogorensis] BAT18762.1 glycosyl transferase [Asaia bogorensis NBRC 16594] GEL53116.1 hypothetical protein ABO01nite_11230 [Asaia bogorensis NBRC 16594]
TRYOCC_Aceto_1_ign_00020	WP_152530268.1	52.5	854	54	1	7	354	547	664	8.63e-34	136	WP_152530268.1 MULTISPECIES: glycosyltransferase [Asaia]
TRYOCC_Aceto_1_ign_00020	ETC97593.1	52.5	904	54	1	7	354	597	714	8.78e-34	136	ETC97593.1 glycosyl transferase [Asaia sp. SF2.1] CDG38615.1 hypothetical protein ASAP_0570 [Asaia bogorensis]
TRYOCC_Aceto_1_ign_00020	WP_035447904.1	50.4	892	59	1	4	366	584	706	3.03e-33	134	WP_035447904.1 glycosyltransferase [Asaia prunellae]
TRYOCC_Aceto_1_ign_00020	WP_222546657.1	49.6	854	60	1	4	366	546	668	4.08e-33	134	WP_222546657.1 glycosyltransferase [Asaia bogorensis]
TRYOCC_Aceto_1_ign_00020	WP_166930274.1	51.7	882	55	1	7	354	575	692	5.61e-33	134	WP_166930274.1 glycosyltransferase [Asaia sp. As-1742] NIE80986.1 glycosyltransferase [Asaia sp. As-1742]
TRYOCC_Aceto_1_ign_00020	WP_122038527.1	51.7	882	55	1	7	354	575	692	5.61e-33	134	WP_122038527.1 glycosyltransferase [Asaia bogorensis]
TRYOCC_Aceto_1_ign_00020	RUT26548.1	48.4	890	61	1	7	366	583	704	1.05e-32	133	RUT26548.1 glycosyl transferase [Asaia sp. W19]
TRYOCC_Aceto_1_ign_00020	WP_233581991.1	48.4	904	61	1	7	366	597	718	1.05e-32	133	WP_233581991.1 glycosyltransferase [Asaia sp. W19]
TRYOCC_Aceto_1_ign_00020	WP_232228218.1	49.2	786	61	1	1	366	477	600	1.36e-32	132	WP_232228218.1 glycosyltransferase [Asaia astilbis]
TRYOCC_Aceto_1_ign_00020	WP_029606192.1	50.4	908	58	1	7	363	606	723	2.66e-32	132	WP_029606192.1 glycosyltransferase [Kozakia baliensis]
TRYOCC_Aceto_1_ign_00020	WP_227003268.1	49.6	707	59	1	7	363	405	522	3.08e-32	131	WP_227003268.1 glycosyltransferase [Kozakia baliensis]
TRYOCC_Aceto_1_ign_00020	WP_083278451.1	51.3	908	55	1	7	351	606	719	3.63e-32	131	WP_083278451.1 glycosyltransferase [Kozakia baliensis] AOX17811.1 hypothetical protein A0U89_12430 [Kozakia baliensis]
TRYOCC_Aceto_1_ign_00839	KXV79202.1	83.6	115	9	0	170	334	57	111	1.56e-24	100	KXV79202.1 NodQ bifunctional enzyme, partial [Gluconobacter japonicus]
TRYOCC_Aceto_1_ign_00839	KXV79208.1	83.6	115	9	0	170	334	57	111	1.56e-24	100	KXV79208.1 NodQ bifunctional enzyme, partial [Gluconobacter japonicus]
TRYOCC_Aceto_1_ign_00839	WP_099026454.1	89.1	623	6	0	170	334	55	109	6.51e-24	106	WP_099026454.1 adenylyl-sulfate kinase [Parasaccharibacter apium] PHI96687.1 adenylyl-sulfate kinase [Parasaccharibacter apium]
TRYOCC_Aceto_1_ign_00839	WP_155572651.1	89.1	623	6	0	170	334	55	109	6.51e-24	106	WP_155572651.1 adenylyl-sulfate kinase [Bombella sp. ESL0385] MUG89540.1 adenylyl-sulfate kinase [Bombella sp. ESL0385]
TRYOCC_Aceto_1_ign_00839	WP_155578953.1	89.1	623	6	0	170	334	55	109	6.51e-24	106	WP_155578953.1 adenylyl-sulfate kinase [Bombella sp. ESL0378] MUG04046.1 adenylyl-sulfate kinase [Bombella sp. ESL0378]
TRYOCC_Aceto_1_ign_00839	QGT74530.1	89.1	623	6	0	170	334	55	109	8.90e-24	105	QGT74530.1 adenylyl-sulfate kinase [Bombella sp. ESL0368]
TRYOCC_Aceto_1_ign_00839	WP_192848544.1	89.1	623	6	0	170	334	55	109	8.90e-24	105	WP_192848544.1 adenylyl-sulfate kinase [Bombella apis] MBE1724054.1 adenylyl-sulfate kinase [Bombella apis] MBR9730394.1 adenylyl-sulfate kinase [Bombella apis]
TRYOCC_Aceto_1_ign_00839	WP_086441446.1	89.1	623	6	0	170	334	55	109	8.90e-24	105	WP_086441446.1 adenylyl-sulfate kinase [Saccharibacter sp. M18] MUH02042.1 adenylyl-sulfate kinase [Bombella sp. ESL0387]
TRYOCC_Aceto_1_ign_00839	WP_077397055.1	89.1	623	6	0	170	334	55	109	8.90e-24	105	WP_077397055.1 adenylyl-sulfate kinase [Bombella intestini] OOL17342.1 NodQ bifunctional enzyme [Bombella intestini]
TRYOCC_Aceto_1_ign_00839	WP_182041563.1	89.1	623	6	0	170	334	55	109	8.90e-24	105	WP_182041563.1 adenylyl-sulfate kinase [Bombella mellum] MBA5727990.1 adenylyl-sulfate kinase [Bombella mellum]
TRYOCC_Aceto_1_ign_00839	WP_081562499.1	89.1	623	6	0	170	334	55	109	8.90e-24	105	WP_081562499.1 adenylyl-sulfate kinase [Parasaccharibacter apium]
TRYOCC_Aceto_1_ign_00839	WP_043558723.1	89.1	623	6	0	170	334	55	109	8.90e-24	105	WP_043558723.1 MULTISPECIES: adenylyl-sulfate kinase [Acetobacteraceae] MUG78769.1 adenylyl-sulfate kinase [Bombella sp. ESL0380] MPV99137.1 adenylyl-sulfate kinase [Bombella apis] POS61677.1 adenylyl-sulfate kinase [Parasaccharibacter apium] POS63415.1 adenylyl-sulfate kinase [Parasaccharibacter apium] POS63578.1 adenylyl-sulfate kinase [Parasaccharibacter apium]
TRYOCC_Aceto_1_ign_00839	WP_182081660.1	89.1	623	6	0	170	334	55	109	8.90e-24	105	WP_182081660.1 adenylyl-sulfate kinase [Bombella favorum] MBA5725603.1 adenylyl-sulfate kinase [Bombella favorum]
TRYOCC_Aceto_1_ign_00839	WP_160791864.1	85.5	622	8	0	170	334	53	107	1.08e-22	102	WP_160791864.1 MULTISPECIES: adenylyl-sulfate kinase [unclassified Saccharibacter] MXV36498.1 adenylyl-sulfate kinase [Saccharibacter sp. EH611] MXV57660.1 adenylyl-sulfate kinase [Saccharibacter sp. EH70] MXV65033.1 adenylyl-sulfate kinase [Saccharibacter sp. EH60]
TRYOCC_Aceto_1_ign_00839	WP_148505776.1	85.5	631	8	0	170	334	60	114	1.09e-22	102	WP_148505776.1 adenylyl-sulfate kinase [Tanticharoenia sakaeratensis]
TRYOCC_Aceto_1_ign_00798	WP_008852181.1	63.9	703	26	0	2	217	632	703	1.44e-21	100	WP_008852181.1 catalase [Gluconobacter morbifer] EHH67814.1 catalase [Gluconobacter morbifer G707]
TRYOCC_Aceto_1_ign_00798	WP_211561351.1	61.1	701	28	0	2	217	630	701	1.27e-20	98.2	WP_211561351.1 catalase [Gluconobacter sp. Dm-62] MBS1103718.1 catalase [Gluconobacter sp. Dm-62]
TRYOCC_Aceto_1_ign_00798	WP_215747203.1	61.1	701	28	0	2	217	630	701	1.73e-20	97.8	WP_215747203.1 catalase [Gluconobacter sp. P1C6_b]
TRYOCC_Aceto_1_ign_00798	WP_211573252.1	62.5	701	27	0	2	217	630	701	1.73e-20	97.8	WP_211573252.1 catalase [Gluconobacter sphaericus] MBS1098137.1 catalase [Gluconobacter sphaericus]
TRYOCC_Aceto_1_ign_00798	WP_141353158.1	62.5	701	27	0	2	217	630	701	1.73e-20	97.8	WP_141353158.1 catalase [Gluconobacter sphaericus] MBF0886184.1 catalase [Gluconobacter sphaericus] GEB43186.1 catalase [Gluconobacter sphaericus NBRC 12467]
TRYOCC_Aceto_1_ign_00798	WP_211555992.1	62.5	701	27	0	2	217	630	701	1.73e-20	97.8	WP_211555992.1 catalase [Gluconobacter sphaericus] MBS1086980.1 catalase [Gluconobacter sphaericus] MBS1100935.1 catalase [Gluconobacter sphaericus]
TRYOCC_Aceto_1_ign_00798	WP_070404509.1	59.7	703	29	0	2	217	632	703	1.73e-20	97.8	WP_070404509.1 catalase [Kozakia baliensis] AOX19158.1 catalase HPII [Kozakia baliensis]
TRYOCC_Aceto_1_ign_00798	WP_070402009.1	59.7	703	29	0	2	217	632	703	1.73e-20	97.8	WP_070402009.1 catalase [Kozakia baliensis] AOX16198.1 catalase HPII [Kozakia baliensis] GEL63767.1 catalase [Kozakia baliensis]
TRYOCC_Aceto_1_ign_00798	WP_029603926.1	58.3	703	30	0	2	217	632	703	2.36e-20	97.4	WP_029603926.1 catalase [Kozakia baliensis]
TRYOCC_Aceto_1_ign_00798	WP_007284267.1	61.1	702	28	0	2	217	631	702	3.21e-20	97.1	WP_007284267.1 catalase [Gluconobacter thailandicus] KXV54454.1 catalase [Gluconobacter thailandicus] GAC89089.1 catalase [Gluconobacter thailandicus NBRC 3255] GAD26521.1 catalase [Gluconobacter thailandicus NBRC 3257] GAN92481.1 catalase [Gluconobacter thailandicus F149-1 = NBRC 100600] GEL88334.1 catalase [Gluconobacter thailandicus F149-1 = NBRC 100600]
TRYOCC_Aceto_1_ign_00798	WP_062455112.1	61.1	701	28	0	2	217	630	701	4.38e-20	96.7	WP_062455112.1 catalase [Gluconobacter oxydans] KXV66192.1 catalase [Gluconobacter oxydans]
TRYOCC_Aceto_1_ign_00798	WP_062494574.1	61.1	701	28	0	2	217	630	701	4.38e-20	96.7	WP_062494574.1 catalase [Gluconobacter potus] KXV02091.1 catalase [Gluconobacter potus]
TRYOCC_Aceto_1_ign_00798	WP_062507045.1	61.1	701	28	0	2	217	630	701	4.38e-20	96.7	WP_062507045.1 catalase [Gluconobacter roseus] KXV45066.1 catalase [Gluconobacter roseus] GEB03967.1 catalase [Gluconobacter roseus NBRC 3990]
TRYOCC_Aceto_1_ign_00798	WP_062446404.1	61.1	701	28	0	2	217	630	701	4.38e-20	96.7	WP_062446404.1 catalase [Gluconobacter oxydans] KXV15924.1 catalase [Gluconobacter oxydans]
TRYOCC_Aceto_1_ign_00798	WP_225198107.1	61.1	701	28	0	2	217	630	701	4.38e-20	96.7	WP_225198107.1 catalase [Gluconobacter oxydans]
TRYOCC_Aceto_1_ign_00988	WP_041907948.1	60.6	147	28	0	781	569	77	147	8.70e-18	88.6	WP_041907948.1 MULTISPECIES: cupin domain-containing protein [Enterobacter] EUM16346.1 hypothetical protein L465_00159 [Enterobacter sp. BIDMC 29] KJQ39033.1 cupin [Enterobacter bugandensis] KSX62800.1 cupin [Enterobacter sp. 50588862] MBD0814138.1 cupin domain-containing protein [Enterobacter sp. E12] MCE2005843.1 cupin domain-containing protein [Enterobacter bugandensis]
TRYOCC_Aceto_1_ign_00988	WP_217471719.1	59.4	146	28	0	781	575	76	144	6.36e-17	86.3	WP_217471719.1 cupin domain-containing protein [Photorhabdus akhurstii] QXF33700.1 cupin [Photorhabdus akhurstii] UJD75515.1 cupin [Photorhabdus luminescens]
TRYOCC_Aceto_1_ign_00988	WP_166304206.1	59.4	146	28	0	781	575	76	144	8.90e-17	85.9	WP_166304206.1 cupin domain-containing protein [Photorhabdus cinerea] NHB91893.1 cupin [Photorhabdus cinerea]
TRYOCC_Aceto_1_ign_00988	WP_112896629.1	58.0	146	29	0	781	575	76	144	8.90e-17	85.9	WP_112896629.1 cupin domain-containing protein [Photorhabdus bodei] NDK97922.1 cupin [Photorhabdus bodei] NDL02172.1 cupin [Photorhabdus bodei] NDL06246.1 cupin [Photorhabdus bodei] RAX08117.1 cupin [Photorhabdus bodei]
TRYOCC_Aceto_1_ign_00988	WP_112875950.1	58.0	146	29	0	781	575	76	144	1.24e-16	85.5	WP_112875950.1 MULTISPECIES: cupin domain-containing protein [unclassified Photorhabdus] RAX03602.1 cupin [Photorhabdus sp. S9-53] RAX03915.1 cupin [Photorhabdus sp. S10-54] RAX05952.1 cupin [Photorhabdus sp. S8-52]
TRYOCC_Aceto_1_ign_00988	WP_036780626.1	58.0	146	29	0	781	575	76	144	1.74e-16	85.1	WP_036780626.1 cupin domain-containing protein [Photorhabdus aegyptia] EYU14416.1 hypothetical protein BA1DRAFT_03082 [Photorhabdus aegyptia]
TRYOCC_Aceto_1_ign_00988	KGM29834.1	58.0	142	29	0	781	575	72	140	2.20e-16	84.7	KGM29834.1 cupin [Photorhabdus luminescens]
TRYOCC_Aceto_1_ign_00988	WP_052105692.1	58.0	146	29	0	781	575	76	144	2.43e-16	84.7	WP_052105692.1 cupin domain-containing protein [Photorhabdus luminescens] PQQ26047.1 cupin [Photorhabdus luminescens]
TRYOCC_Aceto_1_ign_00988	WP_214052555.1	58.0	146	29	0	781	575	76	144	2.43e-16	84.7	WP_214052555.1 cupin domain-containing protein [Photorhabdus caribbeanensis] MBS9423101.1 cupin [Photorhabdus caribbeanensis]
TRYOCC_Aceto_1_ign_00988	WP_110087498.1	58.0	146	29	0	781	575	76	144	2.43e-16	84.7	WP_110087498.1 cupin domain-containing protein [Photorhabdus luminescens] PQQ36532.1 cupin [Photorhabdus luminescens]
TRYOCC_Aceto_1_ign_00988	PKR41066.1	59.4	140	28	0	781	575	70	138	2.92e-16	84.3	PKR41066.1 cupin [Serratia ureilytica] PKR41098.1 cupin [Serratia ureilytica] PKR41211.1 cupin [Serratia ureilytica]
TRYOCC_Aceto_1_ign_00988	WP_088374217.1	59.2	147	29	0	781	569	77	147	4.87e-16	84.0	WP_088374217.1 cupin domain-containing protein [Photorhabdus luminescens] OWO80507.1 cupin [Photorhabdus luminescens]
TRYOCC_Aceto_1_ign_00988	KMW75103.1	59.2	143	29	0	781	569	73	143	6.16e-16	83.6	KMW75103.1 cupin [Photorhabdus luminescens subsp. luminescens]
TRYOCC_Aceto_1_ign_00988	WP_159466481.1	58.0	146	29	0	781	575	76	144	6.64e-16	83.6	WP_159466481.1 cupin domain-containing protein [Scandinavium goeteborgense]
TRYOCC_Aceto_1_ign_00988	WP_049581410.1	59.2	147	29	0	781	569	77	147	6.81e-16	83.6	WP_049581410.1 cupin domain-containing protein [Photorhabdus luminescens] SCZ50928.1 hypothetical protein SAMN02982990_00001 [Photorhabdus luminescens]
